ID,Desc,GPU,Reserved memory (GB),Avg time (s)
20241004091331,A bus next to a bench and a bird,NVIDIA RTX A6000,8.28,6.64
